,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,input_cspace,target_cspace,hog_orient_nbins,hog_pix_per_cell,hog_cell_per_block,hog_channel,spatial_binning_size,hist_channels,hist_nbins,spatial_feat,hist_feat,hog_feat
28,0.5019595623016357,0.3454577922821045,1160,1161,0.989664082687,1443,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",128,True,True,True
29,0.5600249767303467,0.4310431480407715,1160,1161,0.990238300316,1827,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
30,0.3957698345184326,0.29654502868652344,1160,1161,0.991960953201,1251,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(1,)","(15, 15)","(0, 1, 2)",128,True,True,True
31,0.5314404964447021,0.39090824127197266,1160,1161,0.99253517083,1635,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(1,)","(15, 15)","(0, 1, 2)",256,True,True,True
32,0.3801896572113037,0.3098936080932617,1160,1161,0.991386735573,1344,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(1,)","(16, 16)","(0, 1, 2)",128,True,True,True
33,0.5390110015869141,0.41909313201904297,1160,1161,0.991099626759,1728,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(1,)","(16, 16)","(0, 1, 2)",256,True,True,True
34,0.4452354907989502,0.35453200340270996,1160,1161,0.99052540913,1443,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",128,True,True,True
35,0.6084237098693848,0.43830299377441406,1160,1161,0.990812517944,1827,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
36,0.3910353183746338,0.2993905544281006,1160,1161,0.991386735573,1251,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(2,)","(15, 15)","(0, 1, 2)",128,True,True,True
37,0.4778168201446533,0.3714587688446045,1160,1161,0.991099626759,1635,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(2,)","(15, 15)","(0, 1, 2)",256,True,True,True
38,0.4054141044616699,0.3112809658050537,1160,1161,0.99052540913,1344,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(2,)","(16, 16)","(0, 1, 2)",128,True,True,True
39,0.5239033699035645,0.40282273292541504,1160,1161,0.99052540913,1728,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(2,)","(16, 16)","(0, 1, 2)",256,True,True,True
40,0.4187476634979248,0.3471860885620117,1160,1161,0.989951191502,1443,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",128,True,True,True
41,0.5603487491607666,0.41782140731811523,1160,1161,0.990812517944,1827,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
42,0.4952712059020996,0.37741565704345703,1160,1161,0.990812517944,1635,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0, 1, 2)","(15, 15)","(0, 1, 2)",128,True,True,True
43,0.6103382110595703,0.44065141677856445,1160,1161,0.991099626759,2019,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0, 1, 2)","(15, 15)","(0, 1, 2)",256,True,True,True
44,0.5569944381713867,0.4042487144470215,1160,1161,0.989376973873,1728,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0, 1, 2)","(16, 16)","(0, 1, 2)",128,True,True,True
45,0.6665096282958984,0.48595547676086426,1160,1161,0.991960953201,2112,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0, 1, 2)","(16, 16)","(0, 1, 2)",256,True,True,True
46,0.5896251201629639,0.4505774974822998,1160,1161,0.989376973873,1827,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",128,True,True,True
47,0.7050433158874512,0.5449635982513428,1160,1161,0.991386735573,2211,False,,BGR,LUV,12,"(14, 14)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
48,0.30449962615966797,0.26873087882995605,1160,1161,0.988802756245,1059,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0,)","(15, 15)","(0, 1, 2)",128,True,True,True
49,0.40531158447265625,0.30547046661376953,1160,1161,0.987367212173,1443,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0,)","(15, 15)","(0, 1, 2)",256,True,True,True
50,0.32440710067749023,0.25502443313598633,1160,1161,0.986792994545,1152,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0,)","(16, 16)","(0, 1, 2)",128,True,True,True
51,0.43379664421081543,0.31394529342651367,1160,1161,0.986792994545,1536,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0,)","(16, 16)","(0, 1, 2)",256,True,True,True
52,0.3605027198791504,0.2751758098602295,1160,1161,0.987367212173,1251,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",128,True,True,True
53,0.4663574695587158,0.36288022994995117,1160,1161,0.987080103359,1635,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
54,0.3004605770111084,0.24845290184020996,1160,1161,0.988802756245,1059,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(1,)","(15, 15)","(0, 1, 2)",128,True,True,True
55,0.43593811988830566,0.3137698173522949,1160,1161,0.987367212173,1443,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(1,)","(15, 15)","(0, 1, 2)",256,True,True,True
56,0.33000898361206055,0.25455331802368164,1160,1161,0.986792994545,1152,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(1,)","(16, 16)","(0, 1, 2)",128,True,True,True
57,0.46474385261535645,0.318561315536499,1160,1161,0.986792994545,1536,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(1,)","(16, 16)","(0, 1, 2)",256,True,True,True
58,0.3745861053466797,0.2822253704071045,1160,1161,0.987367212173,1251,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",128,True,True,True
59,0.4617650508880615,0.3619568347930908,1160,1161,0.987080103359,1635,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
60,0.2992680072784424,0.24197006225585938,1160,1161,0.988802756245,1059,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(2,)","(15, 15)","(0, 1, 2)",128,True,True,True
61,0.43715763092041016,0.31020069122314453,1160,1161,0.987367212173,1443,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(2,)","(15, 15)","(0, 1, 2)",256,True,True,True
62,0.3289337158203125,0.2507028579711914,1160,1161,0.986792994545,1152,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(2,)","(16, 16)","(0, 1, 2)",128,True,True,True
63,0.43921613693237305,0.3205702304840088,1160,1161,0.986792994545,1536,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(2,)","(16, 16)","(0, 1, 2)",256,True,True,True
64,0.35969972610473633,0.2776632308959961,1160,1161,0.987367212173,1251,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(2,)","(17, 17)","(0, 1, 2)",128,True,True,True
65,0.46753430366516113,0.35719871520996094,1160,1161,0.987080103359,1635,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
66,0.2987849712371826,0.23739171028137207,1160,1161,0.988802756245,1059,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0, 1, 2)","(15, 15)","(0, 1, 2)",128,True,True,True
67,0.39395761489868164,0.3024110794067383,1160,1161,0.987367212173,1443,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0, 1, 2)","(15, 15)","(0, 1, 2)",256,True,True,True
68,0.3195304870605469,0.25845766067504883,1160,1161,0.986792994545,1152,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0, 1, 2)","(16, 16)","(0, 1, 2)",128,True,True,True
69,0.43100571632385254,0.3254048824310303,1160,1161,0.986792994545,1536,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0, 1, 2)","(16, 16)","(0, 1, 2)",256,True,True,True
70,0.351060152053833,0.2751452922821045,1160,1161,0.987367212173,1251,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0, 1, 2)","(17, 17)","(0, 1, 2)",128,True,True,True
71,0.4658524990081787,0.3561282157897949,1160,1161,0.987080103359,1635,False,,BGR,LUV,12,"(14, 14)","(5, 5)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
72,0.45629334449768066,0.33113646507263184,1160,1161,0.989664082687,1491,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0,)","(15, 15)","(0, 1, 2)",128,True,True,True
73,0.55118727684021,0.41823482513427734,1160,1161,0.989376973873,1875,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0,)","(15, 15)","(0, 1, 2)",256,True,True,True
