,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,color_space,orient,pix_per_cell,cell_per_block,hog_channel,spatial_size,hist_bins,spatial_feat,hist_feat,hog_feat
40,4.511411428451538,0.015993356704711914,12432,5328,0.971408908909,1587,False,,LUV,4,14,2,1,"(15, 15)",256,True,True,True
41,5.147907495498657,0.016210317611694336,12432,5328,0.973160660661,1680,False,,LUV,4,14,2,1,"(16, 16)",256,True,True,True
42,5.160213470458984,0.015580415725708008,12432,5328,0.967905405405,1500,False,,LUV,4,14,2,2,"(14, 14)",256,True,True,True
43,5.585248947143555,0.015567779541015625,12432,5328,0.966591591592,1587,False,,LUV,4,14,2,2,"(15, 15)",256,True,True,True
44,6.124374628067017,0.0164031982421875,12432,5328,0.967905405405,1680,False,,LUV,4,14,2,2,"(16, 16)",256,True,True,True
45,4.2488439083099365,0.016295433044433594,12432,5328,0.98267017017,1788,False,,LUV,4,14,2,ALL,"(14, 14)",256,True,True,True
46,4.5944983959198,0.01676774024963379,12432,5328,0.983983983984,1875,False,,LUV,4,14,2,ALL,"(15, 15)",256,True,True,True
47,5.006404876708984,0.01740264892578125,12432,5328,0.981606606607,1968,False,,LUV,4,14,2,ALL,"(16, 16)",256,True,True,True
48,4.49468731880188,0.01559591293334961,12432,5328,0.975162662663,1500,False,,LUV,4,14,3,0,"(14, 14)",256,True,True,True
49,4.743688583374023,0.015533208847045898,12432,5328,0.974912412412,1587,False,,LUV,4,14,3,0,"(15, 15)",256,True,True,True
50,5.286821365356445,0.016197681427001953,12432,5328,0.976038538539,1680,False,,LUV,4,14,3,0,"(16, 16)",256,True,True,True
51,3.851207733154297,0.01526498794555664,12432,5328,0.974974974975,1500,False,,LUV,4,14,3,1,"(14, 14)",256,True,True,True
52,4.287463903427124,0.016051530838012695,12432,5328,0.975850850851,1587,False,,LUV,4,14,3,1,"(15, 15)",256,True,True,True
53,4.658889055252075,0.0158083438873291,12432,5328,0.974724724725,1680,False,,LUV,4,14,3,1,"(16, 16)",256,True,True,True
54,5.07658314704895,0.015558004379272461,12432,5328,0.968343343343,1500,False,,LUV,4,14,3,2,"(14, 14)",256,True,True,True
55,5.410173654556274,0.015552520751953125,12432,5328,0.968843843844,1587,False,,LUV,4,14,3,2,"(15, 15)",256,True,True,True
56,5.867901086807251,0.0162961483001709,12432,5328,0.970720720721,1680,False,,LUV,4,14,3,2,"(16, 16)",256,True,True,True
57,4.053486347198486,0.016294002532958984,12432,5328,0.984109109109,1788,False,,LUV,4,14,3,ALL,"(14, 14)",256,True,True,True
58,4.287271022796631,0.016768455505371094,12432,5328,0.983733733734,1875,False,,LUV,4,14,3,ALL,"(15, 15)",256,True,True,True
59,4.829608917236328,0.017035961151123047,12432,5328,0.983983983984,1968,False,,LUV,4,14,3,ALL,"(16, 16)",256,True,True,True
60,4.196894884109497,0.015390157699584961,12432,5328,0.974036536537,1420,False,,LUV,4,14,4,0,"(14, 14)",256,True,True,True
61,4.4212868213653564,0.015031576156616211,12432,5328,0.973536036036,1507,False,,LUV,4,14,4,0,"(15, 15)",256,True,True,True
62,5.056668519973755,0.016098976135253906,12432,5328,0.975600600601,1600,False,,LUV,4,14,4,0,"(16, 16)",256,True,True,True
63,3.6555352210998535,0.015268325805664062,12432,5328,0.974099099099,1420,False,,LUV,4,14,4,1,"(14, 14)",256,True,True,True
64,4.062031030654907,0.015733957290649414,12432,5328,0.974974974975,1507,False,,LUV,4,14,4,1,"(15, 15)",256,True,True,True
65,4.368732690811157,0.015589714050292969,12432,5328,0.975287787788,1600,False,,LUV,4,14,4,1,"(16, 16)",256,True,True,True
66,4.543885231018066,0.015256404876708984,12432,5328,0.968155655656,1420,False,,LUV,4,14,4,2,"(14, 14)",256,True,True,True
67,5.038268327713013,0.015317678451538086,12432,5328,0.968280780781,1507,False,,LUV,4,14,4,2,"(15, 15)",256,True,True,True
68,5.532808780670166,0.016286134719848633,12432,5328,0.969156656657,1600,False,,LUV,4,14,4,2,"(16, 16)",256,True,True,True
69,3.2876601219177246,0.009124279022216797,12432,5328,0.983608608609,1548,False,,LUV,4,14,4,ALL,"(14, 14)",256,True,True,True
70,3.66940975189209,0.0157315731048584,12432,5328,0.983170670671,1635,False,,LUV,4,14,4,ALL,"(15, 15)",256,True,True,True
71,4.082828044891357,0.016572237014770508,12432,5328,0.983608608609,1728,False,,LUV,4,14,4,ALL,"(16, 16)",256,True,True,True
72,4.1031715869903564,0.015320062637329102,12432,5328,0.977602602603,1500,False,,LUV,4,15,2,0,"(14, 14)",256,True,True,True
73,4.4762046337127686,0.016969680786132812,12432,5328,0.978978978979,1587,False,,LUV,4,15,2,0,"(15, 15)",256,True,True,True
74,4.915307998657227,0.01592111587524414,12432,5328,0.978165665666,1680,False,,LUV,4,15,2,0,"(16, 16)",256,True,True,True
75,4.200767278671265,0.01563262939453125,12432,5328,0.973223223223,1500,False,,LUV,4,15,2,1,"(14, 14)",256,True,True,True
76,4.506365060806274,0.015542030334472656,12432,5328,0.973723723724,1587,False,,LUV,4,15,2,1,"(15, 15)",256,True,True,True
77,4.918644189834595,0.01679253578186035,12432,5328,0.973160660661,1680,False,,LUV,4,15,2,1,"(16, 16)",256,True,True,True
78,4.999300241470337,0.015216827392578125,12432,5328,0.969156656657,1500,False,,LUV,4,15,2,2,"(14, 14)",256,True,True,True
79,5.512381553649902,0.01611948013305664,12432,5328,0.968155655656,1587,False,,LUV,4,15,2,2,"(15, 15)",256,True,True,True
80,5.969521760940552,0.015874147415161133,12432,5328,0.969844844845,1680,False,,LUV,4,15,2,2,"(16, 16)",256,True,True,True
81,4.157340049743652,0.016865968704223633,12432,5328,0.983295795796,1788,False,,LUV,4,15,2,ALL,"(14, 14)",256,True,True,True
