,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,input_cspace,target_cspace,hog_orient_nbins,hog_pix_per_cell,hog_cell_per_block,hog_channel,spatial_binning_size,hist_channels,hist_nbins,spatial_feat,hist_feat,hog_feat
28,0.4514896869659424,0.37082672119140625,1160,1161,0.988802756245,1495,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(2,)",196,True,True,True
29,0.46559929847717285,0.3719913959503174,1160,1161,0.989664082687,1555,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(2,)",256,True,True,True
30,0.5450220108032227,0.40541815757751465,1160,1161,0.963824289406,1307,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",4,True,True,True
31,0.5428497791290283,0.40015530586242676,1160,1161,0.96956646569,1315,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",8,True,True,True
32,0.47579288482666016,0.3773336410522461,1160,1161,0.973298880276,1331,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",16,True,True,True
33,0.46312713623046875,0.35186767578125,1160,1161,0.983921906403,1363,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",32,True,True,True
34,0.4689323902130127,0.3642263412475586,1160,1161,0.986505885731,1427,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",64,True,True,True
35,0.4927651882171631,0.3737218379974365,1160,1161,0.989089865059,1491,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",96,True,True,True
36,0.4714982509613037,0.3695206642150879,1160,1161,0.988802756245,1555,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",128,True,True,True
37,0.5066013336181641,0.385225772857666,1160,1161,0.990238300316,1599,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",150,True,True,True
38,0.5078985691070557,0.40270066261291504,1160,1161,0.99052540913,1691,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",196,True,True,True
39,0.5528876781463623,0.43094301223754883,1160,1161,0.991099626759,1811,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1)",256,True,True,True
40,0.5329890251159668,0.3963596820831299,1160,1161,0.964685615848,1307,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",4,True,True,True
41,0.515380859375,0.48418688774108887,1160,1161,0.972150445019,1315,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",8,True,True,True
42,0.48873233795166016,0.3700828552246094,1160,1161,0.975882859604,1331,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",16,True,True,True
43,0.45314955711364746,0.35142064094543457,1160,1161,0.985931668102,1363,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",32,True,True,True
44,0.4532341957092285,0.35600805282592773,1160,1161,0.986218776916,1427,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",64,True,True,True
45,0.4645876884460449,0.36034274101257324,1160,1161,0.988802756245,1491,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",96,True,True,True
46,0.48082518577575684,0.3794994354248047,1160,1161,0.989664082687,1555,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",128,True,True,True
47,0.5055456161499023,0.3872711658477783,1160,1161,0.989664082687,1599,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",150,True,True,True
48,0.5166459083557129,0.4034545421600342,1160,1161,0.989951191502,1691,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",196,True,True,True
49,0.5726115703582764,0.42525291442871094,1160,1161,0.99052540913,1811,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 2)",256,True,True,True
50,0.5462741851806641,0.4100613594055176,1160,1161,0.966982486362,1307,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",4,True,True,True
51,0.5119602680206299,0.3947873115539551,1160,1161,0.969853574505,1315,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",8,True,True,True
52,0.48242950439453125,0.36913180351257324,1160,1161,0.974160206718,1331,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",16,True,True,True
53,0.43327856063842773,0.34163808822631836,1160,1161,0.985644559288,1363,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",32,True,True,True
54,0.42685604095458984,0.3175678253173828,1160,1161,0.98851564743,1427,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",64,True,True,True
55,0.4251120090484619,0.33593297004699707,1160,1161,0.989951191502,1491,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",96,True,True,True
56,0.5614023208618164,0.36342930793762207,1160,1161,0.989951191502,1555,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",128,True,True,True
57,0.464752197265625,0.3604850769042969,1160,1161,0.989951191502,1599,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",150,True,True,True
58,0.48558688163757324,0.3829464912414551,1160,1161,0.989664082687,1691,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",196,True,True,True
59,0.531496524810791,0.40865349769592285,1160,1161,0.989664082687,1811,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(1, 2)",256,True,True,True
60,0.5234768390655518,0.39227747917175293,1160,1161,0.967269595177,1311,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",4,True,True,True
61,0.5298795700073242,0.3977971076965332,1160,1161,0.970714900947,1323,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",8,True,True,True
62,0.5106353759765625,0.43831682205200195,1160,1161,0.977031294861,1347,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",16,True,True,True
63,0.4407339096069336,0.34966135025024414,1160,1161,0.987080103359,1395,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",32,True,True,True
64,0.4663264751434326,0.35997533798217773,1160,1161,0.989089865059,1491,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",64,True,True,True
65,0.493269681930542,0.3658030033111572,1160,1161,0.990238300316,1587,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",96,True,True,True
66,0.5202345848083496,0.4051854610443115,1160,1161,0.990238300316,1683,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",128,True,True,True
67,0.5172853469848633,0.39284515380859375,1160,1161,0.990812517944,1749,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",150,True,True,True
68,0.5580389499664307,0.41114020347595215,1160,1161,0.991099626759,1887,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",196,True,True,True
69,0.6311230659484863,0.46271300315856934,1160,1161,0.992248062016,2067,False,,BGR,LUV,9,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
